row id,Consignment_ID,Packet_ID,Part_ID,Total_Parts,total part_Weight (in kgs),Packet_Cost (in INR),Shipment_DateTime
11714,CN_19479_6,6280361,56555,45,5.580596083,931.8233613,6/11/2023 20:43
11715,CN_19479_6,6280361,53111,25,7.412666841,931.8233613,6/12/2023 3:28
11716,CN_19479_6,2094204,98788,20,5.695956973,322.9041866,6/12/2023 7:14
11717,CN_19479_6,2094204,87994,15,3.927685978,322.9041866,6/12/2023 2:10
11718,CN_19479_6,2094204,64202,13,7.056640806,322.9041866,6/12/2023 10:57
11719,CN_19479_6,2094204,75572,17,3.770570958,322.9041866,6/11/2023 19:39
11720,CN_19479_6,2094204,61725,11,4.281296014,322.9041866,6/11/2023 23:07
11721,CN_19479_6,4360346,96669,25,8.596361206,965.1142187,6/12/2023 5:31
11722,CN_19479_6,4360346,20300,21,5.831432364,965.1142187,6/11/2023 18:46
11723,CN_19479_6,4360346,72504,41,9.764153866,965.1142187,6/12/2023 9:53
11724,CN_19479_6,4360346,55767,40,6.747457648,965.1142187,6/12/2023 7:24
11725,CN_19479_6,4360346,55877,21,8.007337403,965.1142187,6/11/2023 18:54
11726,CN_19479_6,4360346,82290,33,1.866690244,965.1142187,6/11/2023 18:56
11727,CN_19479_6,4360346,11975,17,8.025964269,965.1142187,6/12/2023 14:31
11728,CN_19479_6,4360346,37423,49,3.113075801,965.1142187,6/11/2023 21:41
11729,CN_19479_6,2906519,10020,10,6.65492053,676.2290029,6/11/2023 16:52
11730,CN_19479_6,2906519,38673,29,6.965315721,676.2290029,6/12/2023 11:06
11731,CN_19479_6,2906519,32339,24,1.578252146,676.2290029,6/12/2023 2:55
11732,CN_19479_6,8924137,20682,12,5.403444375,741.9959308,6/12/2023 8:51
11733,CN_19479_6,8924137,8603,43,9.273926066,741.9959308,6/12/2023 1:56
11734,CN_19479_6,8924137,1711,46,8.526962321,741.9959308,6/12/2023 7:42
11735,CN_19479_7,5935992,70649,10,3.164150312,857.4971903,6/11/2023 21:34
11736,CN_19479_7,5935992,40673,12,6.966080251,857.4971903,6/12/2023 9:02
11737,CN_19479_7,5935992,390,36,6.25201833,857.4971903,6/12/2023 10:26
11738,CN_19479_7,5935992,3345,19,4.051148487,857.4971903,6/12/2023 0:05
11739,CN_19479_7,5935992,61374,35,5.927465623,857.4971903,6/11/2023 15:30
11740,CN_19479_7,5935992,70326,37,7.467279644,857.4971903,6/11/2023 21:52
11741,CN_19479_7,4776469,52129,30,7.052133203,919.6406284,6/12/2023 13:47
11742,CN_19479_7,4776469,35154,47,3.856926704,919.6406284,6/12/2023 12:50
11743,CN_19479_7,4776469,82980,37,9.272020566,919.6406284,6/12/2023 4:21
11744,CN_19479_8,3798886,15057,20,2.050795835,522.3659978,6/11/2023 18:13
11745,CN_19479_8,3798886,75169,15,3.9554173,522.3659978,6/12/2023 7:52
11746,CN_19479_8,3798886,86568,25,1.063426901,522.3659978,6/12/2023 15:02
11747,CN_19479_8,3798886,11476,20,7.610808083,522.3659978,6/11/2023 18:02
11748,CN_19479_8,3798886,78041,47,8.067936477,522.3659978,6/11/2023 15:51
11749,CN_19479_8,3798886,41400,10,1.519058794,522.3659978,6/12/2023 8:50
11750,CN_19479_8,3798886,33267,30,5.736975421,522.3659978,6/12/2023 9:48
11751,CN_19479_9,351211,91454,20,2.080520159,341.3966327,6/12/2023 3:41
11752,CN_19479_9,351211,1924,26,3.953943813,341.3966327,6/11/2023 20:06
11753,CN_19479_9,351211,39894,20,3.724370417,341.3966327,6/12/2023 7:48
11754,CN_19479_9,351211,98803,19,9.208591153,341.3966327,6/12/2023 10:34
11755,CN_19479_9,351211,24956,28,3.628193954,341.3966327,6/12/2023 4:37
11756,CN_19479_9,351211,74794,45,5.952148848,341.3966327,6/12/2023 12:52
11757,CN_19479_9,4982804,7826,18,9.056949648,787.9276123,6/12/2023 4:53
11758,CN_19479_9,4982804,96645,47,8.285980761,787.9276123,6/12/2023 14:04
11759,CN_19479_10,1840608,94105,23,9.356070804,621.476216,6/12/2023 12:56
11760,CN_19479_10,1840608,62577,16,5.301345752,621.476216,6/12/2023 5:39
11761,CN_19479_10,1840608,33201,23,4.77639224,621.476216,6/12/2023 12:45
11762,CN_19479_10,1840608,35352,16,6.051461897,621.476216,6/11/2023 22:15
11763,CN_19479_10,6713580,11567,14,2.367424662,145.5673742,6/11/2023 23:29
11764,CN_19479_10,6713580,17909,13,4.059148108,145.5673742,6/11/2023 15:47
11765,CN_19479_10,6713580,47869,24,5.251029082,145.5673742,6/12/2023 10:58
11766,CN_19479_10,6713580,96150,45,1.411216955,145.5673742,6/11/2023 22:20
11767,CN_19479_10,6713580,78429,28,2.430958734,145.5673742,6/12/2023 3:45
11768,CN_19479_10,6713580,95339,33,2.33084668,145.5673742,6/12/2023 12:02
11769,CN_19479_10,6713580,28883,16,1.90258947,145.5673742,6/12/2023 11:38
11770,CN_19479_10,6713580,53046,36,6.320395315,145.5673742,6/11/2023 22:57
11771,CN_19479_10,6835494,73463,39,2.374672837,362.8998864,6/12/2023 5:55
11772,CN_19479_10,6835494,41312,45,3.502902062,362.8998864,6/11/2023 21:18
11773,CN_19479_10,6835494,91618,28,7.471315468,362.8998864,6/12/2023 8:00
11774,CN_19479_10,6835494,73261,21,2.755389225,362.8998864,6/11/2023 18:18
11775,CN_19479_11,3516086,3183,45,3.854808002,864.8192152,6/12/2023 13:34
11776,CN_19479_11,3516086,29648,25,4.410412845,864.8192152,6/11/2023 19:40
11777,CN_19479_11,3516086,38221,46,2.415425261,864.8192152,6/12/2023 2:19
11778,CN_19479_11,3516086,44077,32,6.622346224,864.8192152,6/12/2023 2:39
11779,CN_19479_11,3516086,85798,35,7.515528184,864.8192152,6/11/2023 21:08
11780,CN_19479_11,3516086,44328,44,7.099168372,864.8192152,6/12/2023 10:23
11781,CN_19479_11,3516086,73479,19,8.637195313,864.8192152,6/12/2023 13:03
11782,CN_19479_11,3516086,46492,17,2.553367696,864.8192152,6/12/2023 8:18
11783,CN_19479_11,3516086,37288,42,8.237750167,864.8192152,6/12/2023 2:30
11784,CN_19479_11,3516086,54475,44,3.191601221,864.8192152,6/12/2023 10:41
11785,CN_19479_11,3948464,19071,19,7.597294764,612.1800102,6/11/2023 15:59
11786,CN_19479_11,3948464,22301,49,4.526632643,612.1800102,6/12/2023 11:53
11787,CN_19479_11,3948464,58837,22,3.853740164,612.1800102,6/12/2023 3:09
11788,CN_19479_11,3948464,9090,43,3.663240299,612.1800102,6/12/2023 9:35
11789,CN_19479_11,3948464,19019,47,1.989390867,612.1800102,6/12/2023 14:42
11790,CN_19479_11,3948464,45167,34,4.990855461,612.1800102,6/12/2023 4:16
11791,CN_19479_11,3948464,80908,49,7.599511903,612.1800102,6/11/2023 23:15
11792,CN_19479_11,5349330,60483,15,5.296491207,339.1305843,6/12/2023 7:58
11793,CN_19479_11,5349330,54040,29,4.692140698,339.1305843,6/12/2023 12:52
11794,CN_19479_11,5349330,28474,22,3.657435537,339.1305843,6/11/2023 15:39
11795,CN_19479_11,5349330,45819,45,8.318076606,339.1305843,6/12/2023 13:57
11796,CN_19479_11,5349330,68800,43,1.75337825,339.1305843,6/12/2023 7:57
11797,CN_19479_11,5349330,20146,50,6.225048312,339.1305843,6/11/2023 21:54
11798,CN_19479_11,5349330,34339,44,6.098750537,339.1305843,6/12/2023 12:06
11799,CN_19479_11,5349330,8897,24,7.620696122,339.1305843,6/12/2023 9:56
11800,CN_19479_11,5349330,32321,50,9.753990346,339.1305843,6/12/2023 8:22
11801,CN_19479_11,3969699,9273,13,9.979316877,909.1341659,6/12/2023 13:45
11802,CN_19479_11,3969699,22104,35,9.702473578,909.1341659,6/11/2023 20:26
11803,CN_19479_11,3969699,59598,38,1.673392801,909.1341659,6/12/2023 0:21
11804,CN_19479_11,3969699,97158,26,6.118182917,909.1341659,6/12/2023 7:22
11805,CN_19479_11,3969699,81398,23,1.736196293,909.1341659,6/11/2023 18:24
11806,CN_19479_11,3969699,27206,50,9.60435823,909.1341659,6/12/2023 10:02
11807,CN_19479_11,3969699,23526,16,5.136161763,909.1341659,6/11/2023 19:22
11808,CN_19479_12,5767675,40162,19,9.496918446,777.9468886,6/12/2023 11:14
11809,CN_19479_12,5767675,56759,40,6.130905234,777.9468886,6/12/2023 0:04
11810,CN_19479_12,5767675,1482,18,6.7572468,777.9468886,6/12/2023 7:46
11811,CN_19479_12,4018227,74553,11,9.402951526,335.4090486,6/12/2023 11:16
11812,CN_19479_12,4018227,55604,17,5.543700343,335.4090486,6/11/2023 18:49
11813,CN_19479_12,4018227,85480,26,2.088694698,335.4090486,6/12/2023 3:51
11814,CN_19479_12,4018227,66447,38,6.714517848,335.4090486,6/12/2023 14:30
11815,CN_19479_12,4018227,65361,49,1.40236844,335.4090486,6/12/2023 9:26
11816,CN_19479_12,4018227,29531,38,1.133098491,335.4090486,6/12/2023 13:31
11817,CN_19479_12,2553070,60979,27,5.619282168,343.1657576,6/12/2023 8:41
11818,CN_19479_12,2553070,91610,29,5.072129196,343.1657576,6/12/2023 5:21
11819,CN_19479_12,2372810,73319,41,4.663040467,930.9232844,6/12/2023 3:51
11820,CN_19479_12,2372810,73141,10,9.105947464,930.9232844,6/12/2023 0:07
11821,CN_19479_12,2372810,61807,16,6.561976986,930.9232844,6/12/2023 7:36
11822,CN_19479_12,2372810,67589,37,5.531952475,930.9232844,6/11/2023 22:12
11823,CN_19479_12,2372810,79788,43,3.640475108,930.9232844,6/12/2023 14:34
11824,CN_19479_12,2372810,95666,11,6.500601826,930.9232844,6/12/2023 14:22
11825,CN_19479_12,2372810,23533,29,7.267079128,930.9232844,6/11/2023 21:02
11826,CN_19479_12,2372810,66538,40,8.314383889,930.9232844,6/12/2023 13:06
11827,CN_19479_13,2943775,4364,23,4.233749788,684.9395345,6/12/2023 0:57
11828,CN_19479_13,2943775,16266,15,8.853841136,684.9395345,6/12/2023 10:04
11829,CN_19479_13,2943775,99243,47,7.907047135,684.9395345,6/12/2023 5:12
11830,CN_19479_13,2943775,28051,26,7.037746079,684.9395345,6/12/2023 13:42
11831,CN_19479_13,2943775,17059,37,8.394504704,684.9395345,6/12/2023 3:38
11832,CN_19479_13,2943775,29275,35,3.85537759,684.9395345,6/11/2023 16:13
11833,CN_19479_13,2943775,21163,24,6.822256027,684.9395345,6/11/2023 19:24
11834,CN_19479_13,9329816,61340,24,1.933307815,795.362201,6/11/2023 21:16
11835,CN_19479_13,9329816,30538,12,6.110008803,795.362201,6/11/2023 20:56
11836,CN_19479_13,2179881,48802,25,3.416898136,245.9828883,6/12/2023 5:50
11837,CN_19479_13,2179881,72487,23,6.04230108,245.9828883,6/11/2023 23:45
11838,CN_19479_13,2179881,13082,30,9.939774716,245.9828883,6/11/2023 18:02
11839,CN_19479_13,2179881,59483,16,9.268886901,245.9828883,6/12/2023 7:24
11840,CN_19479_13,2179881,34562,23,8.823873314,245.9828883,6/11/2023 21:06
11841,CN_19479_13,2179881,40901,13,4.518458433,245.9828883,6/11/2023 18:27
11842,CN_19479_13,2179881,40656,25,4.530348932,245.9828883,6/11/2023 23:03
11843,CN_19479_13,2179881,92493,47,9.598835442,245.9828883,6/12/2023 15:25
11844,CN_19479_13,2179881,27483,27,1.570507947,245.9828883,6/12/2023 4:04
11845,CN_19479_13,2984234,59709,27,7.422255246,532.9244063,6/12/2023 11:01
11846,CN_19479_13,2984234,34373,41,6.167337153,532.9244063,6/12/2023 0:50
11847,CN_19479_13,2984234,60223,39,6.706071006,532.9244063,6/12/2023 13:07
11848,CN_19479_13,2984234,37072,36,1.108908031,532.9244063,6/12/2023 7:17
11849,CN_19479_14,1997133,19556,30,2.450493145,422.5531663,6/12/2023 2:39
11850,CN_19479_14,1997133,37052,41,2.466578956,422.5531663,6/11/2023 22:49
11851,CN_19479_14,1997133,67782,41,2.199897904,422.5531663,6/12/2023 2:03
11852,CN_19479_14,1997133,76676,42,5.699703625,422.5531663,6/12/2023 14:56
11853,CN_19478_1,8688390,99542,17,7.868758884,769.7464951,6/12/2023 0:51
11854,CN_19478_1,8688390,35382,27,6.255701296,769.7464951,6/11/2023 18:02
11855,CN_19478_1,8688390,54588,42,4.844637674,769.7464951,6/12/2023 2:34
11856,CN_19478_1,8688390,77538,48,2.086815358,769.7464951,6/12/2023 10:50
11857,CN_19478_1,8688390,10983,44,9.544771373,769.7464951,6/11/2023 16:35
11858,CN_19478_1,8688390,75085,21,8.085094428,769.7464951,6/11/2023 18:22
11859,CN_19478_1,8688390,32004,34,4.555566958,769.7464951,6/12/2023 2:09
11860,CN_19478_1,8688390,34161,14,6.14388425,769.7464951,6/12/2023 3:20
11861,CN_19478_1,116204,1683,33,5.120142682,778.6424621,6/12/2023 12:51
11862,CN_19478_1,116204,53125,13,3.543147037,778.6424621,6/12/2023 8:32
11863,CN_19478_1,116204,93007,43,8.160344942,778.6424621,6/12/2023 2:02
11864,CN_19478_1,116204,57596,22,7.100072035,778.6424621,6/11/2023 18:00
11865,CN_19478_1,116204,18344,45,7.218942116,778.6424621,6/12/2023 1:26
11866,CN_19478_1,116204,19428,41,8.922568983,778.6424621,6/12/2023 5:28
11867,CN_19478_1,116204,26817,19,1.15019026,778.6424621,6/12/2023 9:35
11868,CN_19478_1,116204,68786,20,8.981757966,778.6424621,6/11/2023 16:36
11869,CN_19478_1,3620662,49340,17,6.419347531,688.8583911,6/12/2023 8:11
11870,CN_19478_1,3620662,54183,44,9.237405655,688.8583911,6/12/2023 11:23
11871,CN_19478_1,629959,52423,14,5.973886352,995.8715778,6/11/2023 18:42
11872,CN_19478_1,629959,56722,13,7.928185471,995.8715778,6/12/2023 0:14
11873,CN_19478_1,629959,61851,43,1.987602448,995.8715778,6/11/2023 18:28
11874,CN_19478_1,629959,92367,21,9.66704294,995.8715778,6/12/2023 5:42
11875,CN_19478_1,629959,58719,37,5.301947509,995.8715778,6/11/2023 21:51
11876,CN_19478_1,629959,52524,48,4.997263234,995.8715778,6/12/2023 11:01
11877,CN_19478_1,629959,81525,15,5.335629393,995.8715778,6/12/2023 9:40
11878,CN_19478_1,629959,89173,27,2.97323919,995.8715778,6/12/2023 7:25
11879,CN_19478_1,7280192,59750,46,9.372465086,226.0145792,6/11/2023 22:02
11880,CN_19478_1,7280192,44309,14,5.506066736,226.0145792,6/11/2023 20:54
11881,CN_19478_1,7280192,17441,31,3.325742789,226.0145792,6/12/2023 6:45
11882,CN_19478_1,7280192,76321,20,9.117676679,226.0145792,6/12/2023 9:22
11883,CN_19478_1,7280192,60221,14,5.795690215,226.0145792,6/12/2023 4:26
11884,CN_19478_1,7280192,30,19,6.84019018,226.0145792,6/12/2023 10:09
11885,CN_19478_1,7280192,31156,22,2.072358937,226.0145792,6/12/2023 2:22
11886,CN_19478_1,7280192,75882,27,3.138745239,226.0145792,6/12/2023 8:35
11887,CN_19478_1,7280192,76341,36,3.521196519,226.0145792,6/12/2023 13:52
11888,CN_19478_2,4705632,56643,17,8.305940241,232.6021124,6/12/2023 5:41
11889,CN_19478_2,4705632,71484,47,6.228859865,232.6021124,6/12/2023 5:12
11890,CN_19478_2,4705632,5816,37,2.412653185,232.6021124,6/12/2023 12:40
11891,CN_19478_2,4705632,46143,35,5.75075479,232.6021124,6/11/2023 16:28
11892,CN_19478_2,4705632,48939,42,1.580188435,232.6021124,6/11/2023 21:33
11893,CN_19478_2,4705632,71321,40,8.34945158,232.6021124,6/11/2023 21:43
11894,CN_19478_2,4705632,18691,19,2.074009863,232.6021124,6/12/2023 8:25
11895,CN_19478_2,4705632,63152,36,3.325295321,232.6021124,6/11/2023 20:47
11896,CN_19478_2,4705632,17067,20,2.311016761,232.6021124,6/11/2023 19:08
11897,CN_19478_2,4705632,3863,41,2.561980321,232.6021124,6/12/2023 6:12
11898,CN_19478_2,7735058,23638,26,6.967456011,721.3077564,6/12/2023 6:46
11899,CN_19478_2,7735058,6838,32,3.613152505,721.3077564,6/12/2023 2:10
11900,CN_19478_2,7735058,25850,26,4.760868374,721.3077564,6/12/2023 1:32
11901,CN_19478_2,7735058,16092,32,3.347305962,721.3077564,6/11/2023 22:51
11902,CN_19478_2,7735058,44773,11,9.850231878,721.3077564,6/12/2023 13:36
11903,CN_19478_2,7735058,79776,40,8.950666122,721.3077564,6/11/2023 23:18
11904,CN_19478_2,7735058,11776,42,9.661207053,721.3077564,6/11/2023 18:42
11905,CN_19478_2,7735058,48863,17,2.67405754,721.3077564,6/11/2023 21:37
11906,CN_19478_2,7735058,42474,21,2.69253946,721.3077564,6/11/2023 23:55
11907,CN_19478_3,7035377,79971,13,5.289559201,309.5929304,6/12/2023 7:56
11908,CN_19478_3,7035377,16968,42,4.769245722,309.5929304,6/12/2023 1:04
11909,CN_19478_3,7035377,43451,46,9.220433799,309.5929304,6/12/2023 9:53
11910,CN_19478_3,7035377,49999,11,1.288890559,309.5929304,6/12/2023 11:39
11911,CN_19478_3,7035377,24284,23,7.626462631,309.5929304,6/11/2023 17:55
11912,CN_19478_3,7035377,34348,22,3.715217779,309.5929304,6/11/2023 23:29
11913,CN_19478_3,7035377,79409,30,7.864564221,309.5929304,6/12/2023 15:00
11914,CN_19478_3,7653407,5250,32,2.939324321,460.3821091,6/12/2023 7:43
11915,CN_19478_3,7653407,85632,20,9.245978869,460.3821091,6/11/2023 18:01
11916,CN_19478_3,7653407,36930,50,6.966561986,460.3821091,6/11/2023 16:29
11917,CN_19478_3,6537424,38858,30,9.616735156,597.5663791,6/12/2023 15:12
11918,CN_19478_3,6537424,94249,25,9.00494695,597.5663791,6/11/2023 19:03
11919,CN_19478_3,6537424,46725,24,6.436242036,597.5663791,6/12/2023 11:21
11920,CN_19478_3,6537424,18075,21,4.368476432,597.5663791,6/12/2023 2:20
11921,CN_19478_3,6537424,16658,41,3.944141706,597.5663791,6/12/2023 10:19
11922,CN_19478_3,6537424,79236,31,3.607265346,597.5663791,6/11/2023 23:47
11923,CN_19478_3,6537424,52820,24,3.805282245,597.5663791,6/12/2023 6:55
11924,CN_19478_4,8941080,3374,21,9.795796718,466.4405062,6/12/2023 13:42
11925,CN_19478_4,8941080,68934,27,4.10062068,466.4405062,6/12/2023 2:47
11926,CN_19478_4,8941080,85427,30,9.04110494,466.4405062,6/12/2023 13:42
11927,CN_19478_4,8941080,84773,10,1.322523376,466.4405062,6/12/2023 15:04
11928,CN_19478_4,4108440,58327,40,4.762132512,385.3222198,6/12/2023 0:38
11929,CN_19478_4,4108440,69524,23,9.765899368,385.3222198,6/11/2023 19:57
11930,CN_19478_4,4108440,58029,38,4.124622771,385.3222198,6/11/2023 21:36
11931,CN_19478_4,4108440,67516,18,9.034693861,385.3222198,6/12/2023 12:06
11932,CN_19478_5,4343775,86119,18,3.048156867,494.5738093,6/11/2023 17:10
11933,CN_19478_5,4343775,47408,20,2.5101994,494.5738093,6/12/2023 0:19
11934,CN_19478_5,4343775,56806,17,1.941219223,494.5738093,6/12/2023 7:15
11935,CN_19478_5,4343775,20001,22,6.207113654,494.5738093,6/12/2023 1:45
11936,CN_19478_5,4343775,77667,42,9.534687017,494.5738093,6/12/2023 13:24
11937,CN_19478_5,4343775,85984,44,5.959843043,494.5738093,6/12/2023 11:14
11938,CN_19478_5,4343775,6235,26,9.191370811,494.5738093,6/12/2023 1:26
11939,CN_19478_5,4343775,29074,50,3.631135837,494.5738093,6/12/2023 3:18
11940,CN_19478_5,4343775,40644,38,5.450139947,494.5738093,6/11/2023 16:22
11941,CN_19478_5,4343775,22144,15,4.557293498,494.5738093,6/12/2023 11:23
11942,CN_19478_5,6416980,56102,31,1.248776173,587.1181356,6/12/2023 7:52
11943,CN_19478_5,6416980,77095,30,7.465935701,587.1181356,6/12/2023 11:38
11944,CN_19478_5,6416980,31614,48,7.543757256,587.1181356,6/12/2023 5:24
11945,CN_19478_5,6416980,42047,37,2.749736612,587.1181356,6/12/2023 1:17
11946,CN_19478_5,6416980,67718,19,1.770385766,587.1181356,6/12/2023 0:41
11947,CN_19478_5,6416980,60863,46,2.510539904,587.1181356,6/12/2023 4:41
11948,CN_19478_5,6416980,20734,35,4.328858551,587.1181356,6/12/2023 6:28
11949,CN_19478_5,6416980,47436,45,2.637531102,587.1181356,6/11/2023 18:28
11950,CN_19478_5,6416980,45664,44,7.066444491,587.1181356,6/11/2023 21:54
11951,CN_19478_5,6416980,37150,14,6.516726952,587.1181356,6/11/2023 18:55
11952,CN_19478_5,7030583,43610,31,2.080940314,669.3841197,6/12/2023 11:16
11953,CN_19478_5,7030583,77866,34,7.564341964,669.3841197,6/12/2023 1:37
11954,CN_19478_5,7030583,80485,40,2.196974455,669.3841197,6/11/2023 18:02
11955,CN_19478_5,7030583,71751,25,5.379050074,669.3841197,6/12/2023 0:15
11956,CN_19478_5,7030583,65943,44,3.637980666,669.3841197,6/12/2023 2:57
11957,CN_19478_5,7030583,47485,25,3.42880007,669.3841197,6/12/2023 1:01
11958,CN_19478_6,3224891,84687,41,9.888831956,595.465559,6/12/2023 11:49
11959,CN_19478_6,3224891,56196,48,8.256701924,595.465559,6/12/2023 1:32
11960,CN_19478_6,3224891,54053,30,7.887572692,595.465559,6/11/2023 22:15
11961,CN_19478_6,532552,55749,20,3.727559644,980.1509356,6/12/2023 9:23
11962,CN_19478_6,532552,76596,39,4.055518912,980.1509356,6/12/2023 10:25
11963,CN_19478_6,532552,92835,46,7.825325551,980.1509356,6/12/2023 6:38
11964,CN_19478_6,532552,51321,37,7.178720317,980.1509356,6/11/2023 21:38
11965,CN_19478_6,532552,60583,30,9.734849268,980.1509356,6/12/2023 4:36
11966,CN_19478_6,532552,83146,23,5.171868322,980.1509356,6/11/2023 15:45
11967,CN_19478_6,4542744,90827,27,6.594614759,620.6231708,6/12/2023 7:35
11968,CN_19478_6,4542744,43954,20,4.471187812,620.6231708,6/11/2023 22:01
11969,CN_19478_6,4542744,35732,32,7.90626346,620.6231708,6/12/2023 14:31
11970,CN_19478_6,4542744,25245,47,1.179540951,620.6231708,6/11/2023 16:02
11971,CN_19478_6,4542744,54984,44,8.712814865,620.6231708,6/11/2023 20:06
11972,CN_19478_6,4542744,41933,13,6.756626174,620.6231708,6/12/2023 0:32
11973,CN_19478_6,4542744,50094,47,1.516055145,620.6231708,6/11/2023 23:41
11974,CN_19478_7,7847955,13672,38,8.192568303,977.7659204,6/12/2023 9:24
11975,CN_19478_7,7847955,87557,22,3.843292876,977.7659204,6/11/2023 23:36
11976,CN_19478_7,7847955,15867,45,1.922639653,977.7659204,6/12/2023 4:15
11977,CN_19478_7,7847955,16463,33,7.702114336,977.7659204,6/12/2023 1:43
11978,CN_19478_7,7847955,30491,42,6.388185809,977.7659204,6/11/2023 19:19
11979,CN_19478_7,7847955,42669,50,6.53712077,977.7659204,6/12/2023 13:12
11980,CN_19478_7,7847955,73182,23,7.094852056,977.7659204,6/11/2023 19:43
11981,CN_19478_7,3532046,55119,27,2.546855784,639.1745829,6/12/2023 14:17
11982,CN_19478_7,3532046,66489,46,8.966652348,639.1745829,6/11/2023 20:49
11983,CN_19478_7,3532046,22098,34,7.643228453,639.1745829,6/12/2023 6:59
11984,CN_19478_8,999019,69405,49,4.735941569,324.1618352,6/12/2023 0:57
11985,CN_19478_8,999019,20297,15,6.981074533,324.1618352,6/11/2023 16:20
11986,CN_19478_8,999019,80740,40,1.854138273,324.1618352,6/11/2023 23:58
11987,CN_19478_8,999019,40679,40,3.356831434,324.1618352,6/12/2023 10:47
11988,CN_19478_8,999019,52890,43,1.656299081,324.1618352,6/11/2023 16:45
11989,CN_19478_8,999019,13706,33,4.903211996,324.1618352,6/11/2023 17:10
11990,CN_19478_8,999019,43983,31,2.202376984,324.1618352,6/11/2023 19:17
11991,CN_19478_8,999019,64752,44,8.280481379,324.1618352,6/12/2023 4:59
